Query,Qty,Manufacturer,MPN,Octopart URL,Part Description,Description,Schematic Reference,Internal Part Number,Lifecycle,Lead Time,RoHS,Total Qty (@ Batch Size: 1),SKU,SKU,SKU,SKU,Packaging,Packaging,Packaging,Packaging,Unit Price (@ Batch Size: 1),Unit Price (@ Batch Size: 1),Unit Price (@ Batch Size: 1),Unit Price (@ Batch Size: 1),In Stock,In Stock,In Stock,In Stock,MOQ,MOQ,MOQ,MOQ,URL,URL,URL,URL,Distributor [Lowest Price (Overall)],SKU [Lowest Price (Overall)],Packaging [Lowest Price (Overall)],Unit Price (@ Batch Size: 1) [Lowest Price (Overall)],Line Total [Lowest Price (Overall)],Batch Total [Lowest Price (Overall)],In Stock [Lowest Price (Overall)],MOQ [Lowest Price (Overall)],URL [Lowest Price (Overall)],Notes
CRCW080549R9FKEA,1,Vishay,CRCW080549R9FKEA,https://octopart.com/crcw080549r9fkea-vishay-39436139,Res Thick Film 0805 49.9 Ohm 1% 1/8W ±100ppm/°C Molded SMD Paper T/R,,R14,,,52w,Compliant,1,541-49.9CCT-ND,1522234,71-CRCW0805-49.9-E3,61M5502,Cut Tape,Cut Tape,Tape & Reel,Cut Tape,0.1,0.098,0.1,0.125,0,3577,33208,1055,1,1,1,1,https://octopart.com/click/track?c=1&country=US&ct=offers&ppid=39436139&sid=459&sig=02e283f&vpid=114978997&ai4=706,https://octopart.com/click/track?country=US&ct=offers&ppid=39436139&sid=2454&sig=0c3ced1&vpid=416958842&ai4=706,https://octopart.com/click/track?country=US&ct=offers&ppid=39436139&sid=2401&sig=0eefc03&vpid=114829038&ai4=706,https://octopart.com/click/track?country=US&ct=offers&ppid=39436139&sid=2402&sig=0afc929&vpid=115417053&ai4=706,Freelance Electronics,CRCW080549R9FKEA,,0.00294,0.00294,0.00294,4000,1,https://octopart.com/click/track?country=US&ct=offers&ppid=39436139&sid=13062&sig=0afb55d&vpid=619428780&ai4=706,
RQ73C2A11RBTDF,1,TE Connectivity / Holsworthy,RQ73C2A11RBTDF,https://octopart.com/rq73c2a11rbtdf-te+connectivity+%2F+holsworthy-100695032,Res Precision Thin Film 0805 11 Ohm 0.1% 1/5W ±10ppm/°C Molded T/R,,R3,,Production (Last Updated: 6 days ago),15w,Compliant,1,,,279-RQ73C2A11RBTDF,97AC0236,,,Tape & Reel,Cut Tape,,,0.78,0.331,,,968,1000,,,1,1,,,https://octopart.com/click/track?country=US&ct=offers&ppid=100695032&sid=2401&sig=0bb45c2&vpid=530989355&ai4=706,https://octopart.com/click/track?country=US&ct=offers&ppid=100695032&sid=2402&sig=069a865&vpid=537806156&ai4=706,Newark,97AC0236,Cut Tape,0.331,0.331,0.331,1000,1,https://octopart.com/click/track?country=US&ct=offers&ppid=100695032&sid=2402&sig=069a865&vpid=537806156&ai4=706,
RC0805FR-071M65L,1,Yageo,RC0805FR-071M65L,https://octopart.com/rc0805fr-071m65l-yageo-1453716,Res Thick Film 0805 1.65M Ohm 1% 1/8W ±100ppm/°C Molded SMD SMD Paper T/R,,R2,,,20w,Compliant,1,311-1.65MCRCT-ND,7081413,603-RC0805FR-071M65L,,Cut Tape,Tape & Reel,Tape & Reel,,0.1,,0.13,,2757,5000,11776,,1,5000,1,,https://octopart.com/click/track?country=US&ct=offers&ppid=1453716&sid=459&sig=0a7fb45&vpid=1991217&ai4=706,https://octopart.com/click/track?country=US&ct=offers&ppid=1453716&sid=2454&sig=0b85164&vpid=454336852&ai4=706,https://octopart.com/click/track?country=US&ct=offers&ppid=1453716&sid=2401&sig=0152698&vpid=210304720&ai4=706,,Quest,RC0805FR-071M65L,,0.0112,0.0112,0.0112,3545,1,https://octopart.com/click/track?country=US&ct=offers&ppid=1453716&sid=2412&sig=02857ae&vpid=261389810&ai4=706,
CRCW080549R9FKEA,1,Vishay,CRCW080549R9FKEA,https://octopart.com/crcw080549r9fkea-vishay-39436139,Res Thick Film 0805 49.9 Ohm 1% 1/8W ±100ppm/°C Molded SMD Paper T/R,,R1,,,52w,Compliant,1,541-49.9CCT-ND,1522234,71-CRCW0805-49.9-E3,61M5502,Cut Tape,Cut Tape,Tape & Reel,Cut Tape,0.1,0.098,0.1,0.125,0,3577,33208,1055,1,1,1,1,https://octopart.com/click/track?c=1&country=US&ct=offers&ppid=39436139&sid=459&sig=02e283f&vpid=114978997&ai4=706,https://octopart.com/click/track?country=US&ct=offers&ppid=39436139&sid=2454&sig=0c3ced1&vpid=416958842&ai4=706,https://octopart.com/click/track?country=US&ct=offers&ppid=39436139&sid=2401&sig=0eefc03&vpid=114829038&ai4=706,https://octopart.com/click/track?country=US&ct=offers&ppid=39436139&sid=2402&sig=0afc929&vpid=115417053&ai4=706,Freelance Electronics,CRCW080549R9FKEA,,0.00294,0.00294,0.00294,4000,1,https://octopart.com/click/track?country=US&ct=offers&ppid=39436139&sid=13062&sig=0afb55d&vpid=619428780&ai4=706,
5011,1,Keystone,5011,https://octopart.com/5011-keystone-8542,Test Point MultiPurpose THM H .445 Nylon 46 Insulated Blk PhosBronze/Silver,,TP1,,,6w,Compliant,1,36-5011-ND,5322706,534-5011,88H2535,Bulk,Box,Bulk,,0.42,0.158,0.35,0.354,265046,80684,54358,33643,1,1,1,1,https://octopart.com/click/track?country=US&ct=offers&ppid=8542&sid=459&sig=0f2083a&vpid=212427649&ai4=706,https://octopart.com/click/track?country=US&ct=offers&ppid=8542&sid=2454&sig=0b37936&vpid=19657341&ai4=706,https://octopart.com/click/track?country=US&ct=offers&ppid=8542&sid=2401&sig=03ac86d&vpid=37625720&ai4=706,https://octopart.com/click/track?country=US&ct=offers&ppid=8542&sid=2402&sig=0e990a9&vpid=78611211&ai4=706,Voyager Components,5011-KEYSTONE-N/A,,0.144,0.144,0.144,111,1,https://octopart.com/click/track?country=US&ct=offers&ppid=8542&sid=2424&sig=0178ff4&vpid=705009728&ai4=706,
22-28-5027,1,Molex,22-28-5027,https://octopart.com/22-28-5027-molex-7675655,"Header Connector, pcb Mount, recept, 2 Contacts, pin, 0.1 Pitch, pc Tail W/retnn Terminal",,JP2,,Production (Last Updated: 7 months ago),13w,Compliant,1,WM21023-ND,,538-22-28-5027,56H2256,Bulk,,Bulk,,0.19,,0.19,,31896,,29666,0,1,,1,30000,https://octopart.com/click/track?country=US&ct=offers&ppid=7675655&sid=459&sig=0d90284&vpid=477230934&ai4=706,,https://octopart.com/click/track?country=US&ct=offers&ppid=7675655&sid=2401&sig=0fc0854&vpid=84452797&ai4=706,https://octopart.com/click/track?c=1&country=US&ct=offers&ppid=7675655&sid=2402&sig=009d51f&vpid=578966298&ai4=706,Arrow Electronics,22-28-5027,,0.0567,0.0567,0.0567,0,1,https://octopart.com/click/track?c=1&country=US&ct=offers&ppid=7675655&sid=1106&sig=0e7019f&vpid=473315866&ai4=706,
22-28-5027,1,Molex,22-28-5027,https://octopart.com/22-28-5027-molex-7675655,"Header Connector, pcb Mount, recept, 2 Contacts, pin, 0.1 Pitch, pc Tail W/retnn Terminal",,JP3,,Production (Last Updated: 7 months ago),13w,Compliant,1,WM21023-ND,,538-22-28-5027,56H2256,Bulk,,Bulk,,0.19,,0.19,,31896,,29666,0,1,,1,30000,https://octopart.com/click/track?country=US&ct=offers&ppid=7675655&sid=459&sig=0d90284&vpid=477230934&ai4=706,,https://octopart.com/click/track?country=US&ct=offers&ppid=7675655&sid=2401&sig=0fc0854&vpid=84452797&ai4=706,https://octopart.com/click/track?c=1&country=US&ct=offers&ppid=7675655&sid=2402&sig=009d51f&vpid=578966298&ai4=706,Arrow Electronics,22-28-5027,,0.0567,0.0567,0.0567,0,1,https://octopart.com/click/track?c=1&country=US&ct=offers&ppid=7675655&sid=1106&sig=0e7019f&vpid=473315866&ai4=706,
22-28-5027,1,Molex,22-28-5027,https://octopart.com/22-28-5027-molex-7675655,"Header Connector, pcb Mount, recept, 2 Contacts, pin, 0.1 Pitch, pc Tail W/retnn Terminal",,JP4,,Production (Last Updated: 7 months ago),13w,Compliant,1,WM21023-ND,,538-22-28-5027,56H2256,Bulk,,Bulk,,0.19,,0.19,,31896,,29666,0,1,,1,30000,https://octopart.com/click/track?country=US&ct=offers&ppid=7675655&sid=459&sig=0d90284&vpid=477230934&ai4=706,,https://octopart.com/click/track?country=US&ct=offers&ppid=7675655&sid=2401&sig=0fc0854&vpid=84452797&ai4=706,https://octopart.com/click/track?c=1&country=US&ct=offers&ppid=7675655&sid=2402&sig=009d51f&vpid=578966298&ai4=706,Arrow Electronics,22-28-5027,,0.0567,0.0567,0.0567,0,1,https://octopart.com/click/track?c=1&country=US&ct=offers&ppid=7675655&sid=1106&sig=0e7019f&vpid=473315866&ai4=706,
22-28-5027,1,Molex,22-28-5027,https://octopart.com/22-28-5027-molex-7675655,"Header Connector, pcb Mount, recept, 2 Contacts, pin, 0.1 Pitch, pc Tail W/retnn Terminal",,JP1,,Production (Last Updated: 7 months ago),13w,Compliant,1,WM21023-ND,,538-22-28-5027,56H2256,Bulk,,Bulk,,0.19,,0.19,,31896,,29666,0,1,,1,30000,https://octopart.com/click/track?country=US&ct=offers&ppid=7675655&sid=459&sig=0d90284&vpid=477230934&ai4=706,,https://octopart.com/click/track?country=US&ct=offers&ppid=7675655&sid=2401&sig=0fc0854&vpid=84452797&ai4=706,https://octopart.com/click/track?c=1&country=US&ct=offers&ppid=7675655&sid=2402&sig=009d51f&vpid=578966298&ai4=706,Arrow Electronics,22-28-5027,,0.0567,0.0567,0.0567,0,1,https://octopart.com/click/track?c=1&country=US&ct=offers&ppid=7675655&sid=1106&sig=0e7019f&vpid=473315866&ai4=706,
CRCW08050000Z0EB,1,Vishay,CRCW08050000Z0EB,https://octopart.com/crcw08050000z0eb-vishay-42466300,Res Thick Film 0805 0 Ohm Jumper Molded SMD Paper T/R,,R6,,,50w,Compliant,1,541-CRCW08050000Z0EBCT-ND,7457609,71-CRCW08050000Z0EB,48P9971,Cut Tape,Tape & Reel,Tape & Reel,Cut Tape,0.1,,0.1,0.125,0,0,41351,2978,1,10000,1,1,https://octopart.com/click/track?c=1&country=US&ct=offers&ppid=42466300&sid=459&sig=0c44cd2&vpid=600488165&ai4=706,https://octopart.com/click/track?c=1&country=US&ct=offers&ppid=42466300&sid=2454&sig=05e0ce0&vpid=416958114&ai4=706,https://octopart.com/click/track?country=US&ct=offers&ppid=42466300&sid=2401&sig=08af8ca&vpid=115538939&ai4=706,https://octopart.com/click/track?country=US&ct=offers&ppid=42466300&sid=2402&sig=0879598&vpid=115416300&ai4=706,Mouser,71-CRCW08050000Z0EB,Tape & Reel,0.1,0.1,0.1,41351,1,https://octopart.com/click/track?country=US&ct=offers&ppid=42466300&sid=2401&sig=08af8ca&vpid=115538939&ai4=706,
VJ0805A680GXAPW1BC,1,Vishay,VJ0805A680GXAPW1BC,https://octopart.com/vj0805a680gxapw1bc-vishay-44713747,0805 68 pF 50 V ±2% Tolerance C0G/NP0 SMT Multilayer Ceramic Chip Capacitor,,C13,,,20w,Compliant,1,720-1724-1-ND,2066952,77-VJ0805A680GXAPBC,58J2651,Cut Tape,Tape & Reel,Tape & Reel,,0.23,,0.19,,13760,0,27759,0,1,15000,1,15000,https://octopart.com/click/track?country=US&ct=offers&ppid=44713747&sid=459&sig=0894db3&vpid=464290370&ai4=706,https://octopart.com/click/track?c=1&country=US&ct=offers&ppid=44713747&sid=2454&sig=0441998&vpid=416973426&ai4=706,https://octopart.com/click/track?country=US&ct=offers&ppid=44713747&sid=2401&sig=0922a8a&vpid=119386633&ai4=706,https://octopart.com/click/track?c=1&country=US&ct=offers&ppid=44713747&sid=2402&sig=072adfb&vpid=508863384&ai4=706,Arrow Electronics,VJ0805A680GXAPW1BC,Cut Tape,0.0979,0.0979,0.0979,14490,1,https://octopart.com/click/track?country=US&ct=offers&ppid=44713747&sid=1106&sig=08e3849&vpid=486678899&ai4=706,
5011,1,Keystone,5011,https://octopart.com/5011-keystone-8542,Test Point MultiPurpose THM H .445 Nylon 46 Insulated Blk PhosBronze/Silver,,TP2,,,6w,Compliant,1,36-5011-ND,5322706,534-5011,88H2535,Bulk,Box,Bulk,,0.42,0.158,0.35,0.354,265046,80684,54358,33643,1,1,1,1,https://octopart.com/click/track?country=US&ct=offers&ppid=8542&sid=459&sig=0f2083a&vpid=212427649&ai4=706,https://octopart.com/click/track?country=US&ct=offers&ppid=8542&sid=2454&sig=0b37936&vpid=19657341&ai4=706,https://octopart.com/click/track?country=US&ct=offers&ppid=8542&sid=2401&sig=03ac86d&vpid=37625720&ai4=706,https://octopart.com/click/track?country=US&ct=offers&ppid=8542&sid=2402&sig=0e990a9&vpid=78611211&ai4=706,Voyager Components,5011-KEYSTONE-N/A,,0.144,0.144,0.144,111,1,https://octopart.com/click/track?country=US&ct=offers&ppid=8542&sid=2424&sig=0178ff4&vpid=705009728&ai4=706,
5011,1,Keystone,5011,https://octopart.com/5011-keystone-8542,Test Point MultiPurpose THM H .445 Nylon 46 Insulated Blk PhosBronze/Silver,,TP4,,,6w,Compliant,1,36-5011-ND,5322706,534-5011,88H2535,Bulk,Box,Bulk,,0.42,0.158,0.35,0.354,265046,80684,54358,33643,1,1,1,1,https://octopart.com/click/track?country=US&ct=offers&ppid=8542&sid=459&sig=0f2083a&vpid=212427649&ai4=706,https://octopart.com/click/track?country=US&ct=offers&ppid=8542&sid=2454&sig=0b37936&vpid=19657341&ai4=706,https://octopart.com/click/track?country=US&ct=offers&ppid=8542&sid=2401&sig=03ac86d&vpid=37625720&ai4=706,https://octopart.com/click/track?country=US&ct=offers&ppid=8542&sid=2402&sig=0e990a9&vpid=78611211&ai4=706,Voyager Components,5011-KEYSTONE-N/A,,0.144,0.144,0.144,111,1,https://octopart.com/click/track?country=US&ct=offers&ppid=8542&sid=2424&sig=0178ff4&vpid=705009728&ai4=706,
5011,1,Keystone,5011,https://octopart.com/5011-keystone-8542,Test Point MultiPurpose THM H .445 Nylon 46 Insulated Blk PhosBronze/Silver,,TP3,,,6w,Compliant,1,36-5011-ND,5322706,534-5011,88H2535,Bulk,Box,Bulk,,0.42,0.158,0.35,0.354,265046,80684,54358,33643,1,1,1,1,https://octopart.com/click/track?country=US&ct=offers&ppid=8542&sid=459&sig=0f2083a&vpid=212427649&ai4=706,https://octopart.com/click/track?country=US&ct=offers&ppid=8542&sid=2454&sig=0b37936&vpid=19657341&ai4=706,https://octopart.com/click/track?country=US&ct=offers&ppid=8542&sid=2401&sig=03ac86d&vpid=37625720&ai4=706,https://octopart.com/click/track?country=US&ct=offers&ppid=8542&sid=2402&sig=0e990a9&vpid=78611211&ai4=706,Voyager Components,5011-KEYSTONE-N/A,,0.144,0.144,0.144,111,1,https://octopart.com/click/track?country=US&ct=offers&ppid=8542&sid=2424&sig=0178ff4&vpid=705009728&ai4=706,
UCZ1J100MCS1GS,1,Nichicon,UCZ1J100MCS1GS,https://octopart.com/ucz1j100mcs1gs-nichicon-61743795,"High Reliability Low Temperature ESR specification Chip Type, 10 μ F, 63 V, -40°C to 125°C, RoHS",,C10,,Production (Last Updated: 6 months ago),23w,Compliant,1,493-UCZ1J100MCS1GSDKR-ND,,647-UCZ1J100MCS1GS,,Custom Reel,,Tape & Reel,,0.91,,0.88,,0,,890,,1,,1,,https://octopart.com/click/track?c=1&country=US&ct=offers&ppid=61743795&sid=459&sig=013550e&vpid=664467063&ai4=706,,https://octopart.com/click/track?country=US&ct=offers&ppid=61743795&sid=2401&sig=027beab&vpid=218274266&ai4=706,,Mouser,647-UCZ1J100MCS1GS,Tape & Reel,0.88,0.88,0.88,890,1,https://octopart.com/click/track?country=US&ct=offers&ppid=61743795&sid=2401&sig=027beab&vpid=218274266&ai4=706,
UCZ1J100MCS1GS,1,Nichicon,UCZ1J100MCS1GS,https://octopart.com/ucz1j100mcs1gs-nichicon-61743795,"High Reliability Low Temperature ESR specification Chip Type, 10 μ F, 63 V, -40°C to 125°C, RoHS",,C14,,Production (Last Updated: 6 months ago),23w,Compliant,1,493-UCZ1J100MCS1GSDKR-ND,,647-UCZ1J100MCS1GS,,Custom Reel,,Tape & Reel,,0.91,,0.88,,0,,890,,1,,1,,https://octopart.com/click/track?c=1&country=US&ct=offers&ppid=61743795&sid=459&sig=013550e&vpid=664467063&ai4=706,,https://octopart.com/click/track?country=US&ct=offers&ppid=61743795&sid=2401&sig=027beab&vpid=218274266&ai4=706,,Mouser,647-UCZ1J100MCS1GS,Tape & Reel,0.88,0.88,0.88,890,1,https://octopart.com/click/track?country=US&ct=offers&ppid=61743795&sid=2401&sig=027beab&vpid=218274266&ai4=706,
UCZ1J100MCS1GS,1,Nichicon,UCZ1J100MCS1GS,https://octopart.com/ucz1j100mcs1gs-nichicon-61743795,"High Reliability Low Temperature ESR specification Chip Type, 10 μ F, 63 V, -40°C to 125°C, RoHS",,C15,,Production (Last Updated: 6 months ago),23w,Compliant,1,493-UCZ1J100MCS1GSDKR-ND,,647-UCZ1J100MCS1GS,,Custom Reel,,Tape & Reel,,0.91,,0.88,,0,,890,,1,,1,,https://octopart.com/click/track?c=1&country=US&ct=offers&ppid=61743795&sid=459&sig=013550e&vpid=664467063&ai4=706,,https://octopart.com/click/track?country=US&ct=offers&ppid=61743795&sid=2401&sig=027beab&vpid=218274266&ai4=706,,Mouser,647-UCZ1J100MCS1GS,Tape & Reel,0.88,0.88,0.88,890,1,https://octopart.com/click/track?country=US&ct=offers&ppid=61743795&sid=2401&sig=027beab&vpid=218274266&ai4=706,
UCZ1J100MCS1GS,1,Nichicon,UCZ1J100MCS1GS,https://octopart.com/ucz1j100mcs1gs-nichicon-61743795,"High Reliability Low Temperature ESR specification Chip Type, 10 μ F, 63 V, -40°C to 125°C, RoHS",,C8,,Production (Last Updated: 6 months ago),23w,Compliant,1,493-UCZ1J100MCS1GSDKR-ND,,647-UCZ1J100MCS1GS,,Custom Reel,,Tape & Reel,,0.91,,0.88,,0,,890,,1,,1,,https://octopart.com/click/track?c=1&country=US&ct=offers&ppid=61743795&sid=459&sig=013550e&vpid=664467063&ai4=706,,https://octopart.com/click/track?country=US&ct=offers&ppid=61743795&sid=2401&sig=027beab&vpid=218274266&ai4=706,,Mouser,647-UCZ1J100MCS1GS,Tape & Reel,0.88,0.88,0.88,890,1,https://octopart.com/click/track?country=US&ct=offers&ppid=61743795&sid=2401&sig=027beab&vpid=218274266&ai4=706,
OPA1611AIDR,1,Texas Instruments,OPA1611AIDR,https://octopart.com/opa1611aidr-texas+instruments-12192552,"1.1nV/√Hz Noise, Low Power, Precision Operational Amplifier 8-SOIC -40 to 85",,U5,,Production (Last Updated: 3 days ago),35w,Compliant,1,296-47811-6-ND,,595-OPA1611AIDR,,Custom Reel,,Tape & Reel,,4.33,,4.33,,0,,456,,1,,1,,https://octopart.com/click/track?c=1&country=US&ct=offers&ppid=12192552&sid=459&sig=0cf3837&vpid=460793962&ai4=706,,https://octopart.com/click/track?country=US&ct=offers&ppid=12192552&sid=2401&sig=02af132&vpid=441121462&ai4=706,,Texas Instruments,OPA1611AIDR,Cut Tape,3.111,3.111,3.111,11332,1,https://octopart.com/click/track?country=US&ct=offers&ppid=12192552&sid=27219&sig=0abc6c9&vpid=510085458&ai4=706,
THS4021IDGNR,1,Texas Instruments,THS4021IDGNR,https://octopart.com/ths4021idgnr-texas+instruments-410275,Op Amp Single High Speed Amplifier ±16V/32V 8-Pin HVSSOP EP T/R,,U3,,Production (Last Updated: 3 days ago),1w,Compliant,1,296-7517-2-ND,,595-THS4021IDGNR,,Tape & Reel,,Tape & Reel,,,,7.3,,0,,1827,,2500,,1,,https://octopart.com/click/track?c=1&country=US&ct=offers&ppid=410275&sid=459&sig=0bd039e&vpid=1808047&ai4=706,,https://octopart.com/click/track?country=US&ct=offers&ppid=410275&sid=2401&sig=0adc9f7&vpid=465757882&ai4=706,,Rochester Electronics,THS4021IDGNR,,4.333,4.333,4.333,22393,1,https://octopart.com/click/track?country=US&ct=offers&ppid=410275&sid=5832&sig=010d381&vpid=182242447&ai4=706,
CRCW08050000Z0EB,1,Vishay,CRCW08050000Z0EB,https://octopart.com/crcw08050000z0eb-vishay-42466300,Res Thick Film 0805 0 Ohm Jumper Molded SMD Paper T/R,,R13,,,50w,Compliant,1,541-CRCW08050000Z0EBCT-ND,7457609,71-CRCW08050000Z0EB,48P9971,Cut Tape,Tape & Reel,Tape & Reel,Cut Tape,0.1,,0.1,0.125,0,0,41351,2978,1,10000,1,1,https://octopart.com/click/track?c=1&country=US&ct=offers&ppid=42466300&sid=459&sig=0c44cd2&vpid=600488165&ai4=706,https://octopart.com/click/track?c=1&country=US&ct=offers&ppid=42466300&sid=2454&sig=05e0ce0&vpid=416958114&ai4=706,https://octopart.com/click/track?country=US&ct=offers&ppid=42466300&sid=2401&sig=08af8ca&vpid=115538939&ai4=706,https://octopart.com/click/track?country=US&ct=offers&ppid=42466300&sid=2402&sig=0879598&vpid=115416300&ai4=706,Mouser,71-CRCW08050000Z0EB,Tape & Reel,0.1,0.1,0.1,41351,1,https://octopart.com/click/track?country=US&ct=offers&ppid=42466300&sid=2401&sig=08af8ca&vpid=115538939&ai4=706,
CRCW08050000Z0EB,1,Vishay,CRCW08050000Z0EB,https://octopart.com/crcw08050000z0eb-vishay-42466300,Res Thick Film 0805 0 Ohm Jumper Molded SMD Paper T/R,,R9,,,50w,Compliant,1,541-CRCW08050000Z0EBCT-ND,7457609,71-CRCW08050000Z0EB,48P9971,Cut Tape,Tape & Reel,Tape & Reel,Cut Tape,0.1,,0.1,0.125,0,0,41351,2978,1,10000,1,1,https://octopart.com/click/track?c=1&country=US&ct=offers&ppid=42466300&sid=459&sig=0c44cd2&vpid=600488165&ai4=706,https://octopart.com/click/track?c=1&country=US&ct=offers&ppid=42466300&sid=2454&sig=05e0ce0&vpid=416958114&ai4=706,https://octopart.com/click/track?country=US&ct=offers&ppid=42466300&sid=2401&sig=08af8ca&vpid=115538939&ai4=706,https://octopart.com/click/track?country=US&ct=offers&ppid=42466300&sid=2402&sig=0879598&vpid=115416300&ai4=706,Mouser,71-CRCW08050000Z0EB,Tape & Reel,0.1,0.1,0.1,41351,1,https://octopart.com/click/track?country=US&ct=offers&ppid=42466300&sid=2401&sig=08af8ca&vpid=115538939&ai4=706,
C0805C103K5GEC7210,1,KEMET,C0805C103K5GEC7210,https://octopart.com/c0805c103k5gec7210-kemet-91307640,Cap Cer 0805 10NF 50V C0G 10%,,C5,,,16w,,1,399-C0805C103K5GEC7210CT-ND,,80-C0805C103K5GECLR,,Cut Tape,,Tape & Reel,,0.3,,0.31,,1936,,4753,,1,,1,,https://octopart.com/click/track?c=1&country=US&ct=offers&ppid=91307640&sid=459&sig=0c772f1&vpid=672282118&ai4=706,,https://octopart.com/click/track?country=US&ct=offers&ppid=91307640&sid=2401&sig=07ac9ae&vpid=476451731&ai4=706,,Digi-Key,399-C0805C103K5GEC7210CT-ND,Cut Tape,0.3,0.3,0.3,1936,1,https://octopart.com/click/track?c=1&country=US&ct=offers&ppid=91307640&sid=459&sig=0c772f1&vpid=672282118&ai4=706,
C0805C103K5GEC7210,1,KEMET,C0805C103K5GEC7210,https://octopart.com/c0805c103k5gec7210-kemet-91307640,Cap Cer 0805 10NF 50V C0G 10%,,C6,,,16w,,1,399-C0805C103K5GEC7210CT-ND,,80-C0805C103K5GECLR,,Cut Tape,,Tape & Reel,,0.3,,0.31,,1936,,4753,,1,,1,,https://octopart.com/click/track?c=1&country=US&ct=offers&ppid=91307640&sid=459&sig=0c772f1&vpid=672282118&ai4=706,,https://octopart.com/click/track?country=US&ct=offers&ppid=91307640&sid=2401&sig=07ac9ae&vpid=476451731&ai4=706,,Digi-Key,399-C0805C103K5GEC7210CT-ND,Cut Tape,0.3,0.3,0.3,1936,1,https://octopart.com/click/track?c=1&country=US&ct=offers&ppid=91307640&sid=459&sig=0c772f1&vpid=672282118&ai4=706,
